,congdist,geoid
12676,4.0,046-AAZ
12677,4.0,046-AAZ
12678,4.0,046-ABD
12679,4.0,046-ABD
12680,4.0,046-ABE
12681,4.0,046-ABE
12682,4.0,046-ABH
12683,4.0,046-ABH
12684,4.0,046-ABI
12685,4.0,046-ABI
12686,4.0,046-ABJ
12687,4.0,046-ABJ
12688,4.0,046-ABF
12689,4.0,046-ABF
12690,4.0,046-ABL
12691,4.0,046-ABL
12692,4.0,046-ABM
12693,4.0,046-ABM
12694,4.0,046-ABN
12695,4.0,046-ABN
12696,4.0,046-ABX
12697,4.0,046-ABX
12698,4.0,046-AAE
12699,4.0,046-AAE
12700,4.0,046-AAG
12701,4.0,046-AAG
12702,4.0,046-AAH
12703,4.0,046-AAH
12704,4.0,046-AAI
12705,4.0,046-AAI
12706,4.0,046-ABR
12707,4.0,046-ABR
12708,4.0,046-ABQ
12709,4.0,046-ABQ
12710,4.0,046-ABS
12711,4.0,046-ABS
12712,4.0,046-ABT
12713,4.0,046-ABT
12714,4.0,046-AAJ
12715,4.0,046-AAJ
12716,4.0,046-AAL
12717,4.0,046-AAL
12718,4.0,046-ABU
12719,4.0,046-ABU
12720,4.0,046-ABV
12721,4.0,046-ABV
12722,4.0,046-ABW
12723,4.0,046-ABW
12724,4.0,046-ABA
12725,4.0,046-ABA
12726,4.0,046-ABB
12727,4.0,046-ABB
12728,4.0,046-AAS
12729,4.0,046-AAS
12730,4.0,046-ABZ
12731,4.0,046-ABZ
12732,4.0,046-AAX
12733,4.0,046-AAX
12734,9.0,047-AAA
12736,9.0,047-AAB
12738,9.0,047-AAC
12740,9.0,047-AAE
12742,9.0,047-AAF
12744,9.0,047-AAG
12746,9.0,047-AAH
12748,9.0,047-AAI
12750,9.0,047-AAJ
12752,9.0,047-AAK
12754,9.0,047-AAL
12756,9.0,047-AAM
12758,9.0,047-AIE
12760,9.0,047-AIF
12762,9.0,047-AIG
12764,9.0,047-AIH
12766,13.0,047-AAO
12767,13.0,047-AAO
12768,13.0,047-AAP
12769,13.0,047-AAP
12770,13.0,047-AKY
12771,13.0,047-AKY
12772,13.0,047-AKZ
12773,13.0,047-AKZ
12774,13.0,047-AAQ
12775,13.0,047-AAQ
12776,13.0,047-AAR
12777,13.0,047-AAR
12778,13.0,047-AKT
12779,13.0,047-AKT
12780,13.0,047-AAS
12781,13.0,047-AAS
12782,13.0,047-AAT
12783,13.0,047-AAT
12784,13.0,047-AKU
12785,13.0,047-AKU
12786,13.0,047-AAU
12787,13.0,047-AAU
12788,13.0,047-AAV
12789,13.0,047-AAV
12790,13.0,047-AKV
12791,13.0,047-AKV
12792,13.0,047-AAW
12793,13.0,047-AAW
12794,13.0,047-AAX
12795,13.0,047-AAX
12796,13.0,047-AAY
12797,13.0,047-AAY
12798,13.0,047-AAZ
12799,13.0,047-AAZ
12800,13.0,047-ABA
12801,13.0,047-ABA
12802,13.0,047-ABB
12803,13.0,047-ABB
12804,13.0,047-ABC
12805,13.0,047-ABC
12806,13.0,047-ABD
12807,13.0,047-ABD
12808,13.0,047-ABE
12809,13.0,047-ABE
12810,13.0,047-ABF
12811,13.0,047-ABF
12812,13.0,047-ABG
12813,13.0,047-ABG
12814,13.0,047-ABH
12815,13.0,047-ABH
12816,13.0,047-ABI
12817,13.0,047-ABI
12818,13.0,047-ABJ
12819,13.0,047-ABJ
12820,13.0,047-ABK
12821,13.0,047-ABK
12822,13.0,047-ABL
12823,13.0,047-ABL
12824,13.0,047-ABM
12825,13.0,047-ABM
12826,13.0,047-ABN
12827,13.0,047-ABN
12828,13.0,047-ABO
12829,13.0,047-ABO
12830,9.0,047-AIM
12832,9.0,047-AIN
12834,9.0,047-AIO
12836,9.0,047-AIQ
12838,13.0,047-AIQ
12839,13.0,047-AIQ
12840,9.0,047-AIR
12842,13.0,047-AIR
12843,9.0,047-AIS
12845,9.0,047-AIT
12847,9.0,047-AIU
12849,9.0,047-AIV
12851,9.0,047-AIW
12853,13.0,047-AIZ
12854,13.0,047-AIZ
12855,13.0,047-AJA
12856,13.0,047-AJA
12857,13.0,047-AJB
12858,13.0,047-AJB
12859,13.0,047-AJC
12860,13.0,047-AJC
12861,13.0,047-AJD
12862,13.0,047-AJD
12863,13.0,047-AJE
12864,13.0,047-AJE
12865,13.0,047-AJF
12866,13.0,047-AJF
12867,13.0,047-AJG
12868,13.0,047-AJG
12869,13.0,047-AJH
12870,13.0,047-AJH
12871,9.0,047-AJI
12873,13.0,047-AJI
12874,13.0,047-AJI
12875,13.0,047-AJJ
12876,13.0,047-AJJ
12877,13.0,047-ABP
12878,13.0,047-ABP
12879,13.0,047-ABQ
12880,13.0,047-ABQ
12881,13.0,047-ABR
12882,13.0,047-ABR
12883,13.0,047-ABS
12884,13.0,047-ABS
12885,13.0,047-ABT
12886,13.0,047-ABT
12887,13.0,047-ABU
12888,13.0,047-ABU
12889,13.0,047-ABW
12890,13.0,047-ABW
12891,13.0,047-ABX
12892,13.0,047-ABX
12893,13.0,047-ABY
12894,13.0,047-ABY
12895,13.0,047-ABZ
12896,13.0,047-ABZ
12897,13.0,047-ACA
12898,13.0,047-ACA
12899,13.0,047-ACD
12900,13.0,047-ACD
12901,13.0,047-ACE
12902,13.0,047-ACE
12903,13.0,047-ACF
12904,13.0,047-ACF
12905,13.0,047-ACG
12906,13.0,047-ACG
12907,13.0,047-ACH
12908,13.0,047-ACH
12909,13.0,047-ACI
12910,13.0,047-ACI
12911,13.0,047-ACJ
12912,13.0,047-ACJ
12913,13.0,047-ACM
12914,13.0,047-ACM
12915,13.0,047-ACN
12916,13.0,047-ACN
12917,13.0,047-ACO
12918,13.0,047-ACO
12919,13.0,047-ACP
12920,13.0,047-ACP
12921,13.0,047-ACQ
12922,13.0,047-ACQ
12923,13.0,047-ACR
12924,13.0,047-ACR
12925,13.0,047-ACS
12926,13.0,047-ACS
12927,13.0,047-ACW
12928,13.0,047-ACW
12929,13.0,047-ACX
12930,13.0,047-ACX
12931,13.0,047-ACY
12932,13.0,047-ACY
12933,13.0,047-ACZ
12934,13.0,047-ACZ
12935,13.0,047-ADA
12936,13.0,047-ADA
12937,13.0,047-ADC
12938,13.0,047-ADC
12939,13.0,047-ADD
12940,13.0,047-ADD
12941,13.0,047-ADE
12942,13.0,047-ADE
12943,13.0,047-ADF
12944,13.0,047-ADF
12945,13.0,047-ADG
12946,13.0,047-ADG
12947,13.0,047-ADI
12948,13.0,047-ADI
12949,13.0,047-ADJ
12950,13.0,047-ADJ
12951,13.0,047-ADK
12952,13.0,047-ADK
12953,13.0,047-ADL
12954,13.0,047-ADL
12955,13.0,047-ADM
12956,13.0,047-ADM
12957,13.0,047-AND
12958,13.0,047-AND
12959,13.0,047-AJL
12960,13.0,047-AJL
12961,13.0,047-AJM
12962,13.0,047-AJM
12963,13.0,047-AJN
12964,13.0,047-AJN
12965,9.0,047-AJP
12967,9.0,047-AJQ
12969,9.0,047-AJR
12971,9.0,047-AJT
12973,9.0,047-AJV
12975,9.0,047-AJW
12977,9.0,047-AJX
12979,9.0,047-AJY
12981,9.0,047-AJZ
12983,9.0,047-AKA
12985,9.0,047-AKB
12987,13.0,047-ADQ
12988,13.0,047-ADQ
12989,13.0,047-ADR
12990,13.0,047-ADR
12991,13.0,047-ADS
12992,13.0,047-ADS
12993,13.0,047-ADT
12994,13.0,047-ADT
12995,13.0,047-ADU
12996,13.0,047-ADU
12997,13.0,047-ADV
12998,13.0,047-ADV
12999,13.0,047-ADW
13000,13.0,047-ADW
13001,13.0,047-ADX
13002,13.0,047-ADX
13003,13.0,047-ADY
13004,13.0,047-ADY
13005,13.0,047-ADZ
13006,13.0,047-ADZ
13007,13.0,047-AEA
13008,13.0,047-AEA
13009,13.0,047-AEB
13010,13.0,047-AEB
13011,13.0,047-AEC
13012,13.0,047-AEC
13013,13.0,047-AEF
13014,13.0,047-AEF
13015,13.0,047-AEG
13016,13.0,047-AEG
13017,13.0,047-AEH
13018,13.0,047-AEH
13019,13.0,047-AEI
13020,13.0,047-AEI
13021,13.0,047-AEJ
13022,13.0,047-AEJ
13023,13.0,047-AEK
13024,13.0,047-AEK
13025,13.0,047-AEM
13026,13.0,047-AEM
13027,13.0,047-AEN
13028,13.0,047-AEN
13029,13.0,047-AEO
13030,13.0,047-AEO
13031,13.0,047-AEP
13032,13.0,047-AEP
13033,13.0,047-AEQ
13034,13.0,047-AEQ
13035,13.0,047-AER
13036,13.0,047-AER
13037,13.0,047-AEW
13038,13.0,047-AEW
13039,13.0,047-AEX
13040,13.0,047-AEX
13041,13.0,047-AEY
13042,13.0,047-AEY
13043,13.0,047-AEZ
13044,13.0,047-AEZ
13045,13.0,047-AFA
13046,13.0,047-AFA
13047,13.0,047-AFB
13048,13.0,047-AFB
13049,13.0,047-AFD
13050,13.0,047-AFD
13051,13.0,047-AFE
13052,13.0,047-AFE
13053,13.0,047-AFF
13054,13.0,047-AFF
13055,13.0,047-AFG
13056,13.0,047-AFG
13057,13.0,047-AFH
13058,13.0,047-AFH
13059,13.0,047-AFI
13060,13.0,047-AFI
13061,13.0,047-AFL
13062,13.0,047-AFL
13063,13.0,047-AFM
13064,13.0,047-AFM
13065,13.0,047-AFN
13066,13.0,047-AFN
13067,13.0,047-AFO
13068,13.0,047-AFO
13069,13.0,047-AFP
13070,13.0,047-AFP
13071,13.0,047-AFQ
13072,13.0,047-AFQ
13073,13.0,047-AFR
13074,13.0,047-AFR
13075,13.0,047-AFU
13076,13.0,047-AFU
13077,13.0,047-AFV
13078,13.0,047-AFV
13079,13.0,047-AFW
13080,13.0,047-AFW
13081,13.0,047-AFX
13082,13.0,047-AFX
13083,13.0,047-AFY
13084,13.0,047-AFY
13085,13.0,047-AFZ
13086,13.0,047-AFZ
13087,13.0,047-AGA
13088,13.0,047-AGA
13089,13.0,047-AGB
13090,13.0,047-AGB
13091,13.0,047-AGN
13092,13.0,047-AGN
13093,13.0,047-AGO
13094,13.0,047-AGO
13095,13.0,047-AGP
13096,13.0,047-AGP
13097,13.0,047-AGQ
13098,13.0,047-AGQ
13099,13.0,047-ALC
13100,13.0,047-ALC
13101,13.0,047-ALD
13102,13.0,047-ALD
13103,13.0,047-AGS
13104,13.0,047-AGS
13105,13.0,047-AGT
13106,13.0,047-AGT
13107,13.0,047-AGU
13108,13.0,047-AGU
13109,13.0,047-AGV
13110,13.0,047-AGV
13111,13.0,047-ALA
13112,13.0,047-ALA
13113,13.0,047-AGC
13114,13.0,047-AGC
13115,13.0,047-AGY
13116,13.0,047-AGY
13117,13.0,047-AGZ
13118,13.0,047-AGZ
13119,13.0,047-AHA
13120,13.0,047-AHA
13121,13.0,047-AHB
13122,13.0,047-AHB
13123,13.0,047-AHC
13124,13.0,047-AHC
13125,13.0,047-AHD
13126,13.0,047-AHD
13127,13.0,047-AHE
13128,13.0,047-AHE
13129,13.0,047-AHF
13130,13.0,047-AHF
13131,13.0,047-AHG
13132,13.0,047-AHG
13133,9.0,047-AKF
13135,9.0,047-AKG
13137,9.0,047-AHI
13139,9.0,047-AHJ
13141,9.0,047-AKS
13143,9.0,047-AHK
13145,9.0,047-AHL
13147,9.0,047-AHM
13149,9.0,047-AHO
13151,9.0,047-AKC
13153,9.0,047-AKD
13155,9.0,047-AKE
13157,9.0,047-AIK
13159,9.0,047-AIL
13161,13.0,047-AHP
13162,13.0,047-AHP
13163,13.0,047-AHQ
13164,13.0,047-AHQ
13165,13.0,047-AHR
13166,13.0,047-AHR
13167,13.0,047-AHS
13168,13.0,047-AHS
13169,13.0,047-AHT
13170,13.0,047-AHT
13171,13.0,047-AHU
13172,13.0,047-AHU
13173,13.0,047-AHV
13174,13.0,047-AHV
13175,13.0,047-AHW
13176,13.0,047-AHW
13177,13.0,047-AKH
13178,13.0,047-AKH
13179,13.0,047-AKI
13180,13.0,047-AKI
13181,13.0,047-AKK
13182,13.0,047-AKK
13183,13.0,047-AKL
13184,13.0,047-AKL
13185,13.0,047-AKM
13186,13.0,047-AKM
13187,13.0,047-ALE
13188,13.0,047-ALE
13189,9.0,047-AHX
13191,9.0,047-AHY
13193,9.0,047-AHZ
13195,9.0,047-AIA
13197,9.0,047-AIB
13199,9.0,047-AIC
13201,9.0,047-AKN
13203,9.0,047-AKO
13205,9.0,047-AKP
13207,9.0,047-AKQ
13209,9.0,048-ARP
13211,9.0,048-ARQ
13213,9.0,048-ARR
13215,9.0,048-ARS
13217,9.0,048-ART
13219,9.0,048-ARU
13221,9.0,048-AAA
13223,9.0,048-AAB
13225,9.0,048-AAC
13227,9.0,048-AAD
13229,9.0,048-AAE
13231,9.0,048-AAF
13233,9.0,048-AAG
13235,9.0,048-AAH
13237,9.0,048-AAI
13239,9.0,048-AAJ
13241,9.0,048-AAK
13243,9.0,048-AAL
13245,9.0,048-AAM
13247,9.0,048-AAO
13249,9.0,048-AAP
13251,9.0,048-AAQ
13253,9.0,048-AAR
13255,9.0,048-AAS
13257,9.0,048-AAT
13259,9.0,048-AAU
13261,9.0,048-ARV
13263,9.0,048-AVL
13265,9.0,048-AVM
13267,9.0,048-AVN
13269,9.0,048-ARW
13271,9.0,048-ARX
13273,9.0,048-ARY
13275,9.0,048-ARZ
13277,9.0,048-AVD
13279,9.0,048-AVE
13281,9.0,048-AVJ
13283,9.0,048-AVK
13285,9.0,048-AAV
13287,9.0,048-AAW
13289,9.0,048-AAX
13291,9.0,048-AAY
13293,9.0,048-AAZ
13295,9.0,048-ABA
13297,9.0,048-ABB
13299,9.0,048-ABC
13301,9.0,048-ABD
13303,9.0,048-ABE
13305,9.0,048-ABF
13307,9.0,048-ABG
13309,9.0,048-ABH
13311,9.0,048-ABI
13313,9.0,048-ABJ
13315,9.0,048-ABK
13317,9.0,048-ABL
13319,9.0,048-ABM
13321,9.0,048-ABN
13323,9.0,048-ABO
13325,9.0,048-ABP
13327,9.0,048-ABQ
13329,9.0,048-ASA
13331,9.0,048-ASB
13333,9.0,048-ASC
13335,9.0,048-ASD
13337,9.0,048-ASE
13339,9.0,048-ASF
13341,9.0,048-ASG
13343,5.0,048-ASH
13344,5.0,048-ASH
13345,5.0,048-ASI
13346,5.0,048-ASI
13347,5.0,048-ASJ
13348,5.0,048-ASJ
13349,5.0,048-AVF
13350,5.0,048-AVF
13351,9.0,048-ASK
13353,9.0,048-ASL
13355,9.0,048-ASM
13357,9.0,048-ASN
13359,9.0,048-ASO
13361,9.0,048-ASP
13363,9.0,048-ASQ
13365,9.0,048-ASR
13367,9.0,048-ASS
13369,9.0,048-AST
13371,9.0,048-ASU
13373,9.0,048-ASV
13375,9.0,048-ASW
13377,9.0,048-ASX
13379,9.0,048-ASY
13381,9.0,048-ASZ
13383,9.0,048-ATA
13385,9.0,048-ATB
13387,9.0,048-AVC
13389,9.0,048-AVG
13391,9.0,048-AVW
13393,9.0,048-AVX
13395,9.0,048-ATC
13397,9.0,048-ATD
13399,9.0,048-ATE
13401,9.0,048-ATF
13403,9.0,048-ATG
13405,9.0,048-ATH
13407,9.0,048-ATI
13409,5.0,048-ATJ
13410,5.0,048-ATJ
13411,5.0,048-ATK
13412,5.0,048-ATK
13413,5.0,048-ATL
13414,5.0,048-ATL
13415,9.0,048-ABR
13417,9.0,048-ABS
13419,9.0,048-ABT
13421,9.0,048-ABU
13423,9.0,048-ABV
13425,9.0,048-ABW
13427,9.0,048-ABX
13429,9.0,048-ABY
13431,9.0,048-ABZ
13433,9.0,048-ACA
13435,9.0,048-ACB
13437,9.0,048-ACC
13439,9.0,048-ACD
13441,9.0,048-ACE
13443,9.0,048-AVO
13445,9.0,048-ACI
13447,9.0,048-ACJ
13449,9.0,048-ACK
13451,9.0,048-ACL
13453,9.0,048-ACM
13455,9.0,048-ACN
13457,9.0,048-ACO
13459,9.0,048-ATM
13461,9.0,048-ATN
13463,9.0,048-ATO
13465,9.0,048-AVB
13467,9.0,048-ATP
13469,9.0,048-AVI
13471,9.0,048-ATQ
13473,9.0,048-AVP
13475,9.0,048-ATR
13477,9.0,048-AVR
13479,9.0,048-ATS
13481,9.0,048-AVS
13483,9.0,048-ATT
13485,9.0,048-ATU
13487,9.0,048-ATV
13489,9.0,048-AVT
13491,9.0,048-AVU
13493,9.0,048-ATY
13495,9.0,048-ATZ
13497,9.0,048-AUA
13499,9.0,048-AUB
13501,9.0,048-AVV
13503,9.0,048-AUD
13505,9.0,048-AUE
13507,9.0,048-AUF
13509,9.0,048-AUG
13511,9.0,048-AUH
13513,9.0,048-AUI
13515,9.0,048-AUJ
13517,9.0,048-AUK
13519,9.0,048-AUL
13521,9.0,048-AUM
13523,9.0,048-AIJ
13525,9.0,048-AIW
13527,9.0,048-AIL
13529,9.0,048-AIM
13531,9.0,048-AIN
13533,9.0,048-AIO
13535,9.0,048-AIP
13537,9.0,048-AIS
13539,9.0,048-AIR
13541,9.0,048-AIV
13543,9.0,048-AIU
13545,9.0,048-AIX
13547,9.0,048-AIY
13549,9.0,048-AIZ
13551,9.0,048-AJA
13553,9.0,048-AJB
13555,9.0,048-AJC
13557,9.0,048-AJD
13559,9.0,048-AJE
13561,9.0,048-AJF
13563,9.0,048-AJG
13565,9.0,048-AJH
13567,9.0,048-AJI
13569,9.0,048-AJJ
13571,9.0,048-AJK
13573,9.0,048-AJL
13575,9.0,048-AJM
13577,9.0,048-AJP
13579,9.0,048-AJQ
13581,9.0,048-AJR
13583,9.0,048-AJS
13585,9.0,048-AKD
13587,9.0,048-AKE
13589,9.0,048-AJV
13591,9.0,048-AJW
13593,9.0,048-AJX
13595,9.0,048-AJY
13597,9.0,048-AJZ
13599,9.0,048-AKA
13601,9.0,048-AKB
13603,9.0,048-AKC
13605,9.0,048-AKJ
13607,9.0,048-AKK
13609,9.0,048-AKL
13611,9.0,048-AKM
13613,9.0,048-AKN
13615,9.0,048-AKW
13617,9.0,048-AKP
13619,9.0,048-AKQ
13621,9.0,048-AKR
13623,9.0,048-AKS
13625,9.0,048-AKT
13627,9.0,048-AKU
13629,9.0,048-AKV
13631,9.0,048-ALA
13633,9.0,048-ALB
13635,9.0,048-ALC
13637,9.0,048-ALD
13639,9.0,048-ALM
13641,9.0,048-ALF
13643,9.0,048-ALG
13644,9.0,048-ALH
13646,9.0,048-ALI
13648,9.0,048-ALJ
13650,9.0,048-ALK
13652,9.0,048-ALL
13654,9.0,048-ALQ
13656,9.0,048-ALR
13658,9.0,048-ALS
13660,9.0,048-ALT
13662,9.0,048-ALU
13664,9.0,048-ALV
13666,9.0,048-ALW
13668,9.0,048-ALX
13670,9.0,048-ALY
13672,9.0,048-AMF
13674,9.0,048-AMA
13676,9.0,048-AMB
13678,9.0,048-AMC
13680,9.0,048-AMD
13682,9.0,048-AME
13684,9.0,048-AMG
13686,9.0,048-AMH
13688,9.0,048-AMI
13690,9.0,048-AMJ
13692,9.0,048-AMK
13694,9.0,048-AMX
13696,9.0,048-AMM
13698,9.0,048-AMN
13700,9.0,048-AMO
13702,9.0,048-AMP
13704,9.0,048-AMQ
13706,9.0,048-AMR
13708,9.0,048-AMS
13710,9.0,048-AMT
13712,9.0,048-AMU
13714,9.0,048-AMV
13716,9.0,048-AMW
13718,9.0,048-AMZ
13720,9.0,048-ANA
13722,9.0,048-ANB
13724,9.0,048-ANJ
13726,9.0,048-AND
13728,9.0,048-ANE
13730,9.0,048-ANF
13732,9.0,048-ANG
13734,9.0,048-ANH
13736,9.0,048-ANK
13738,9.0,048-ANO
13740,9.0,048-ANP
13742,9.0,048-ANQ
13744,9.0,048-ANR
13746,9.0,048-ANS
13748,9.0,048-ANT
13750,9.0,048-AVQ
13752,9.0,048-ANV
13754,9.0,048-ANW
13756,9.0,048-ANX
13758,9.0,048-ANY
13760,9.0,048-ANZ
13762,9.0,048-AOG
13764,9.0,048-AOB
13766,9.0,048-AOC
13768,9.0,048-AOD
13770,9.0,048-AOE
13772,9.0,048-AOH
13774,9.0,048-ACP
13776,9.0,048-ACQ
13778,9.0,048-ACR
13780,9.0,048-ACS
13782,9.0,048-ACT
13784,9.0,048-ACU
13786,9.0,048-ACV
13788,9.0,048-ACW
13790,9.0,048-ACX
13792,9.0,048-ACY
13794,9.0,048-ADD
13796,9.0,048-ADA
13798,9.0,048-ADB
13800,9.0,048-ADC
13802,9.0,048-AOJ
13804,9.0,048-AOS
13806,9.0,048-AOL
13808,9.0,048-AOM
13810,9.0,048-AON
13812,9.0,048-AOO
13814,9.0,048-AOP
13816,9.0,048-AOQ
13818,9.0,048-AOT
13820,9.0,048-AOU
13822,9.0,048-AOV
13824,9.0,048-AOW
13826,9.0,048-AOX
13828,9.0,048-AOY
13830,9.0,048-AOZ
13832,9.0,048-APA
13834,9.0,048-APB
13836,9.0,048-APK
13838,9.0,048-APL
13840,9.0,048-APE
13842,9.0,048-APF
13844,9.0,048-APG
13846,9.0,048-APH
13848,9.0,048-API
13850,9.0,048-APJ
13852,9.0,048-APP
13854,9.0,048-APQ
13856,9.0,048-APR
13858,9.0,048-APS
13860,9.0,048-APT
13862,9.0,048-APU
13864,9.0,048-APV
13866,9.0,048-APW
13868,9.0,048-APX
13870,9.0,048-APY
13872,9.0,048-APZ
13874,9.0,048-AQA
13876,9.0,048-AQB
13878,9.0,048-AQC
13880,9.0,048-AQG
13882,9.0,048-AQH
13884,9.0,048-AQI
13886,9.0,048-AQJ
13888,9.0,048-AQK
13890,9.0,048-AQL
13892,9.0,048-AQM
13894,9.0,048-AQN
13896,9.0,048-AQO
13898,9.0,048-AQP
13900,9.0,048-AQQ
13902,9.0,048-AQR
13904,9.0,048-AQS
13906,9.0,048-AQT
13908,9.0,048-AQU
13910,9.0,048-AQV
13912,9.0,048-AQW
13914,9.0,048-AQX
13916,9.0,048-AQZ
13918,9.0,048-ARA
13920,9.0,048-ARB
13922,9.0,048-ARO
13924,9.0,048-ARD
13926,9.0,048-ARE
13928,9.0,048-ARF
13930,9.0,048-ARG
13932,9.0,048-ARH
13934,9.0,048-ARI
13936,9.0,048-ARJ
13938,9.0,048-ARK
13940,9.0,048-AVY
13942,9.0,048-ARM
13944,9.0,048-ARN
13946,9.0,048-ADG
13948,9.0,048-ADH
13950,9.0,048-ADI
13952,9.0,048-ADQ
13954,9.0,048-ADK
13956,9.0,048-ADR
13958,9.0,048-ADM
13960,9.0,048-ADP
13962,9.0,048-ADO
13964,9.0,048-ADT
13966,9.0,048-ADU
13968,9.0,048-ADV
13970,9.0,048-ADW
13972,9.0,048-ADX
13974,9.0,048-ADY
13976,9.0,048-ADZ
13978,9.0,048-AEA
13980,9.0,048-AEC
13982,9.0,048-AED
13984,9.0,048-AEE
13986,9.0,048-AEF
13988,9.0,048-AEG
13990,9.0,048-AEH
13992,9.0,048-AEM
13994,9.0,048-AEJ
13996,9.0,048-AEN
13998,9.0,048-AEL
14000,9.0,048-AEO
14002,9.0,048-AEP
14004,9.0,048-AER
14006,9.0,048-AES
14008,9.0,048-AET
14010,9.0,048-AEU
14012,9.0,048-AEV
14014,9.0,048-AEW
14016,9.0,048-AEX
14018,9.0,048-AEY
14020,9.0,048-AEZ
14022,9.0,048-AFA
14024,9.0,048-AFB
14026,9.0,048-AFC
14028,9.0,048-AFF
14030,9.0,048-AFG
14032,9.0,048-AFH
14034,9.0,048-AFI
14036,9.0,048-AFJ
14038,9.0,048-AFK
14040,9.0,048-AFL
14042,9.0,048-AFM
14044,9.0,048-AFN
14046,9.0,048-AFO
14048,9.0,048-AFP
14050,9.0,048-AFQ
14052,9.0,048-AFR
14054,9.0,048-AFT
14056,9.0,048-AFV
14058,9.0,048-AFW
14060,9.0,048-AFX
14062,9.0,048-AFY
14064,9.0,048-AFZ
14066,9.0,048-AGA
14068,9.0,048-AGB
14070,9.0,048-AGC
14072,9.0,048-AGD
14074,9.0,048-AGE
14076,9.0,048-AGF
14078,9.0,048-AGG
14080,9.0,048-AGH
14082,9.0,048-AGI
14084,9.0,048-AGJ
14086,9.0,048-AGK
14088,9.0,048-AGL
14090,9.0,048-AGM
14092,9.0,048-AGN
14094,9.0,048-AGO
14096,9.0,048-AGP
14098,9.0,048-AGZ
14100,9.0,048-AGR
14102,9.0,048-AHA
14104,9.0,048-AGT
14106,9.0,048-AGU
14108,9.0,048-AGV
14110,9.0,048-AGW
14112,9.0,048-AGX
14114,9.0,048-AGY
14116,9.0,048-AHB
14118,9.0,048-AHC
14120,9.0,048-AHD
14122,9.0,048-AHE
14124,9.0,048-AHF
14126,9.0,048-AHG
14128,9.0,048-AHH
14130,9.0,048-AHI
14132,9.0,048-AHJ
14134,9.0,048-AHK
14136,9.0,048-AHL
14138,9.0,048-AHM
14140,9.0,048-AHN
14142,9.0,048-AHR
14144,9.0,048-AVZ
14146,9.0,048-AHT
14148,9.0,048-AHU
14150,9.0,048-AHV
14152,9.0,048-AHW
14154,9.0,048-AHX
14156,9.0,048-AHY
14158,9.0,048-AHZ
14160,9.0,048-AIA
14162,9.0,048-AIB
14164,9.0,048-AIF
14166,9.0,048-AID
14168,9.0,048-AIE
14170,9.0,048-AUN
14172,9.0,048-AUO
14174,9.0,048-AUP
14176,9.0,048-AUQ
14178,5.0,048-AUR
14179,5.0,048-AUR
14180,5.0,048-AUS
14181,5.0,048-AUS
14182,5.0,048-AUT
14183,5.0,048-AUT
14184,5.0,048-AUU
14185,5.0,048-AUU
14186,5.0,048-AUV
14187,5.0,048-AUV
14188,5.0,048-AUW
14189,5.0,048-AUW
14190,5.0,048-AUX
14191,5.0,048-AUX
14192,5.0,048-AUY
14193,5.0,048-AUY
14194,5.0,048-AUZ
14195,5.0,048-AUZ
14196,5.0,048-AVA
14197,5.0,048-AVA
14198,15.0,049-AAM
14199,15.0,049-AAM
14200,15.0,049-AAN
14201,15.0,049-AAN
14202,15.0,049-ABL
14203,15.0,049-ABL
14204,15.0,049-ABM
14205,15.0,049-ABM
14206,15.0,049-AAO
14207,15.0,049-AAO
14208,15.0,049-AAR
14209,15.0,049-AAR
14210,15.0,049-AAS
14211,15.0,049-AAS
14212,15.0,049-AAT
14213,15.0,049-AAT
14214,15.0,049-AAU
14215,15.0,049-AAU
14216,15.0,049-AAV
14217,15.0,049-AAV
14218,15.0,049-AAW
14219,15.0,049-AAW
14220,15.0,049-AAA
14221,15.0,049-AAA
14222,15.0,049-AAB
14223,15.0,049-AAB
14224,15.0,049-AAC
14225,15.0,049-AAC
14226,15.0,049-ABS
14227,15.0,049-ABS
14228,15.0,049-AAD
14229,15.0,049-AAD
14230,15.0,049-AAE
14231,15.0,049-AAE
14232,15.0,049-AAG
14233,15.0,049-AAG
14234,15.0,049-AAH
14235,15.0,049-AAH
14236,15.0,049-AAJ
14237,15.0,049-AAJ
14238,15.0,049-AAK
14239,15.0,049-AAK
14240,15.0,049-AAL
14241,15.0,049-AAL
14242,15.0,049-ABJ
14243,15.0,049-ABJ
14244,15.0,049-ABB
14245,15.0,049-ABB
14246,15.0,049-ABH
14247,15.0,049-ABH
14248,15.0,049-ABI
14249,15.0,049-ABI
14250,15.0,049-ABC
14251,15.0,049-ABC
14252,15.0,049-ABD
14253,15.0,049-ABD
14254,15.0,049-ABE
14255,15.0,049-ABE
14256,15.0,049-AAP
14257,15.0,049-AAP
14258,15.0,049-AAQ
14259,15.0,049-AAQ
14260,15.0,049-ABF
14261,15.0,049-ABF
14262,15.0,049-ABG
14263,15.0,049-ABG
14264,15.0,049-ABK
14265,15.0,049-ABK
14266,15.0,049-ABN
14267,15.0,049-ABN
14268,15.0,049-ABO
14269,15.0,049-ABO
14270,15.0,049-ABP
14271,15.0,049-ABP
14272,15.0,049-ABQ
14273,15.0,049-ABQ
14274,15.0,049-ABR
14275,15.0,049-ABR
14276,15.0,049-AAX
14277,15.0,049-AAX
14278,15.0,049-AAY
14279,15.0,049-AAY
14280,15.0,049-AAZ
14281,15.0,049-AAZ
14282,15.0,049-ABA
